,County,N,Party,Race,State,Year,chisquare-benford-3d,chisquare-benford-mix,chisquare-mean-sim,chisquare-uniform,lilliefors-type-test
3819,Morehouse,58.0,p_republican,USP,LA,2012,0.16067233759547075,0.484184332861,0.156591450843,0.14618047496,0.15
3820,Natchitoches,53.0,p_democrat,USP,LA,2012,0.19805331102924167,0.109385514158,0.179381370527,0.20804300005,0.43
3821,Natchitoches,53.0,p_republican,USP,LA,2012,0.28511659140979256,0.266195682224,0.315468730185,0.278304414829,0.59
3822,Orleans,368.0,p_democrat,USP,LA,2012,0.5095163897872184,0.488360180682,0.607911548821,0.536338482456,0.36
3823,Orleans,368.0,p_republican,USP,LA,2012,0.2630219182437008,0.00976404008149,0.905168604297,0.195544031332,0.82
3824,Ouachita,86.0,p_democrat,USP,LA,2012,0.06657352433280812,0.0543772088435,0.0618806207899,0.0698532383363,0.13
3825,Ouachita,86.0,p_republican,USP,LA,2012,0.05418205722509791,0.21270691319,0.152244922792,0.0483530355599,0.25
3826,Plaquemines,20.0,p_democrat,USP,LA,2012,,,,,0.0
3827,Plaquemines,20.0,p_republican,USP,LA,2012,,,,,0.0
3828,Pointe Coupee,36.0,p_democrat,USP,LA,2012,0.9109411807039302,0.792640910484,0.862154821072,0.911412526832,0.93
3829,Pointe Coupee,36.0,p_republican,USP,LA,2012,,,,,0.0
3830,Rapides,115.0,p_democrat,USP,LA,2012,0.25041368661419633,0.155394285713,0.186560388074,0.263976259743,0.26
3831,Rapides,115.0,p_republican,USP,LA,2012,0.5266358796992563,0.349031037632,0.426715977974,0.565084030026,0.55
3832,Red River,20.0,p_democrat,USP,LA,2012,,,,,0.0
3833,Red River,20.0,p_republican,USP,LA,2012,0.8464723076932705,0.744319665375,0.8612009534,0.834308260193,0.47
3834,Richland,44.0,p_democrat,USP,LA,2012,,,,,0.0
3835,Richland,44.0,p_republican,USP,LA,2012,0.6591912897671879,0.62296577858,0.704610466335,0.646583903961,0.5
3836,Sabine,43.0,p_democrat,USP,LA,2012,0.6447014455421081,0.589723497888,0.705039354584,0.637119407169,0.62
3837,Sabine,43.0,p_republican,USP,LA,2012,,,,,0.0
3838,St. Bernard,40.0,p_democrat,USP,LA,2012,0.7394923465785754,0.709588557081,0.738035124431,0.739918292095,0.44
3839,St. Bernard,40.0,p_republican,USP,LA,2012,0.5466912963840029,0.588412705936,0.54327366083,0.53414621691,0.47
3840,St. Charles,51.0,p_democrat,USP,LA,2012,0.6309246116188185,0.686539463955,0.549784294636,0.612636508203,0.61
3841,St. Charles,51.0,p_republican,USP,LA,2012,,,,,0.0
3842,St. Helena,15.0,p_democrat,USP,LA,2012,,,,,0.0
3843,St. Helena,15.0,p_republican,USP,LA,2012,,,,,0.0
3844,St. James,36.0,p_democrat,USP,LA,2012,0.35045038106644427,0.332577764531,0.360560309429,0.341565296003,0.11
3845,St. James,36.0,p_republican,USP,LA,2012,0.5543041594361366,0.275962685743,0.531851115455,0.545381262238,0.54
3846,St. John The Baptist,50.0,p_democrat,USP,LA,2012,0.9440458487119461,0.912971123028,0.832507389654,0.935716410914,0.6
3847,St. John The Baptist,50.0,p_republican,USP,LA,2012,0.1460443365765636,0.035712875433,0.0679172623629,0.153763337796,0.47
3848,St. Landry,101.0,p_democrat,USP,LA,2012,0.43245044105555724,0.445959013473,0.408059498205,0.419199808609,0.59
3849,St. Landry,101.0,p_republican,USP,LA,2012,0.4770492172052867,0.445742636283,0.4735008252,0.455750480297,0.5
3850,St. Martin,62.0,p_democrat,USP,LA,2012,0.6333351610159321,0.350498584388,0.783902637662,0.667316780801,0.5
3851,St. Martin,62.0,p_republican,USP,LA,2012,0.8712455849082392,0.734240444937,0.794905472843,0.879259401174,0.44
3852,St. Mary,56.0,p_democrat,USP,LA,2012,0.03361787784227153,0.0655602905782,0.0657393983166,0.0284067797083,0.27
3853,St. Mary,56.0,p_republican,USP,LA,2012,0.8909724164062675,0.85510772892,0.883711832126,0.886374767742,0.93
3854,St. Tammany,160.0,p_democrat,USP,LA,2012,0.5323416747914369,0.497484125718,0.524642729456,0.509161945413,0.44
3855,St. Tammany,160.0,p_republican,USP,LA,2012,0.41084309072602726,0.407148023309,0.44476556841,0.414524521815,0.08
3856,Tangipahoa,89.0,p_democrat,USP,LA,2012,0.27317154390144893,0.313563575186,0.290439955614,0.268085851228,0.52
3857,Tangipahoa,89.0,p_republican,USP,LA,2012,0.6513084105830582,0.619778938134,0.701718643925,0.653492920397,0.3
3858,Tensas,27.0,p_democrat,USP,LA,2012,,,,,0.0
3859,Tensas,27.0,p_republican,USP,LA,2012,,,,,0.0
3860,Terrebonne,117.0,p_democrat,USP,LA,2012,0.2639966094514176,0.436782451427,0.307284662876,0.256314655239,0.29
3861,Terrebonne,117.0,p_republican,USP,LA,2012,0.7352576480996893,0.458917378175,0.67580678945,0.757739084104,0.39
3862,Union,37.0,p_democrat,USP,LA,2012,0.7646837632319688,0.829114093596,0.88464760857,0.742620201889,0.78
3863,Union,37.0,p_republican,USP,LA,2012,0.9733465646933819,0.929128898574,0.937101832504,0.974054096852,0.71
3864,Vermilion,82.0,p_democrat,USP,LA,2012,0.4437807935173599,0.118223754586,0.817301345968,0.417263153795,0.84
3865,Vermilion,82.0,p_republican,USP,LA,2012,0.04211822679864314,0.0265750871321,0.0829721464851,0.0412737206209,0.02
3866,Vernon,75.0,p_democrat,USP,LA,2012,0.2002006873491167,0.0289397770774,0.665909358774,0.168732850479,0.57
3867,Vernon,75.0,p_republican,USP,LA,2012,0.19213800413146018,0.267936868932,0.343765295307,0.168732850479,0.43
3868,Washington,43.0,p_democrat,USP,LA,2012,0.8911525240806119,0.804013587362,0.896315497368,0.897104426242,0.83
3869,Washington,43.0,p_republican,USP,LA,2012,0.6231219318690515,0.564678845414,0.640746459577,0.637119407169,0.47
3870,Webster,63.0,p_democrat,USP,LA,2012,0.11742653252142284,0.0425529499321,0.249041949337,0.101945757357,0.16
3871,Webster,63.0,p_republican,USP,LA,2012,0.8969394522844131,0.654590815679,0.578204186416,0.901760757953,0.57
3872,West Baton Rouge,30.0,p_democrat,USP,LA,2012,,,,,0.0
3873,West Baton Rouge,30.0,p_republican,USP,LA,2012,0.7282550910901218,0.59630115051,0.485975826204,0.739918292095,0.16
3874,West Carroll,20.0,p_democrat,USP,LA,2012,,,,,0.0
3875,West Carroll,20.0,p_republican,USP,LA,2012,,,,,0.0
3876,West Feliciana,26.0,p_democrat,USP,LA,2012,0.633092022480841,0.564395959137,0.597941001736,0.629110754796,0.62
3877,West Feliciana,26.0,p_republican,USP,LA,2012,,,,,0.0
3878,Winn,40.0,p_democrat,USP,LA,2012,0.0766400948010792,0.007098481265,0.479216127768,0.0668815877741,0.39
3879,Winn,40.0,p_republican,USP,LA,2012,0.6414333023671914,0.615671492505,0.804832133789,0.637119407169,0.87
3880,Androscoggin,14.0,p_democrat,USP,ME,2012,,,,,0.0
3881,Androscoggin,14.0,p_republican,USP,ME,2012,,,,,0.0
3882,Aroostook,78.0,p_democrat,USP,ME,2012,0.040872193920912576,0.314760758113,0.378767135322,0.0334300278723,0.09
3883,Aroostook,78.0,p_republican,USP,ME,2012,0.5821736880583515,0.572211919819,0.544169098332,0.570686985882,0.5
3884,Cumberland,28.0,p_democrat,USP,ME,2012,0.6348293907530864,0.636408335602,0.69288577743,0.637119407169,0.75
3885,Cumberland,28.0,p_republican,USP,ME,2012,,,,,0.0
3886,Franklin,28.0,p_democrat,USP,ME,2012,0.6271114785507804,0.63498168836,0.710448926396,0.637119407169,0.65
3887,Franklin,28.0,p_republican,USP,ME,2012,0.7783388880515996,0.579159481873,0.801293958662,0.781926163335,0.72
3888,Hancock,43.0,p_democrat,USP,ME,2012,0.40616346236553996,0.350896883709,0.385910743112,0.407779111209,0.51
3889,Hancock,43.0,p_republican,USP,ME,2012,0.28842627208443306,0.21425367556,0.369334989617,0.26317171993,0.16
3890,Kennebec,29.0,p_democrat,USP,ME,2012,,,,,0.0
3891,Kennebec,29.0,p_republican,USP,ME,2012,0.6871133867169547,0.687246214135,0.780999868489,0.687240026284,0.65
3892,Knox,19.0,p_democrat,USP,ME,2012,,,,,0.0
3893,Knox,19.0,p_republican,USP,ME,2012,0.7615381665189636,0.655773862895,0.811414826976,0.765939919785,0.51
3894,Lincoln,19.0,p_democrat,USP,ME,2012,,,,,0.0
3895,Lincoln,19.0,p_republican,USP,ME,2012,0.8717519776838867,0.898030580271,0.836828608752,0.860922170167,0.28
3896,Oxford,39.0,p_democrat,USP,ME,2012,,,,,0.0
3897,Oxford,39.0,p_republican,USP,ME,2012,0.8169159811507187,0.854381393613,0.887343351736,0.801960488094,0.72
3898,Penobscot,72.0,p_democrat,USP,ME,2012,0.42430026062755843,0.400775496041,0.344422283378,0.427081575722,0.13
3899,Penobscot,72.0,p_republican,USP,ME,2012,0.1301688680163769,0.161987692281,0.265342005697,0.128378622707,0.31
3900,Piscataquis,22.0,p_democrat,USP,ME,2012,,,,,0.0
3901,Piscataquis,22.0,p_republican,USP,ME,2012,,,,,0.0
3902,Sagadahoc,10.0,p_democrat,USP,ME,2012,,,,,0.0
3903,Sagadahoc,10.0,p_republican,USP,ME,2012,,,,,0.0
3904,Somerset,37.0,p_democrat,USP,ME,2012,0.6410465539059914,0.56411941272,0.6952843601,0.631491506242,0.63
3905,Somerset,37.0,p_republican,USP,ME,2012,0.859364459903179,0.905706022983,0.876833870072,0.84362860884,0.66
3906,Statewide,1.0,p_democrat,USP,ME,2012,,,,,0.0
3907,Statewide,1.0,p_republican,USP,ME,2012,,,,,0.0
3908,Waldo,26.0,p_democrat,USP,ME,2012,,,,,0.0
3909,Waldo,26.0,p_republican,USP,ME,2012,0.4193348672084939,0.418188945542,0.406500328926,0.402554465692,0.38
3910,Washington,52.0,p_democrat,USP,ME,2012,0.9021103717865128,0.866485916709,0.927328970288,0.900997905502,0.67
3911,Washington,52.0,p_republican,USP,ME,2012,0.7791458728237401,0.751446658982,0.802698655567,0.770274556308,0.83
3912,York,29.0,p_democrat,USP,ME,2012,0.596109319158458,0.607731691871,0.738564824585,0.615588198271,0.46
3913,York,29.0,p_republican,USP,ME,2012,0.4118804535893224,0.412137805054,0.345438245618,0.412209349562,0.1
3914,1.0,54.0,p_democrat,USP,MN,2012,0.8390061616974249,0.698104572687,0.824819690067,0.843884493405,0.85
3915,1.0,54.0,p_republican,USP,MN,2012,0.5724452894449374,0.405951146189,0.623934531846,0.58712112926,0.6
3916,2.0,127.0,p_democrat,USP,MN,2012,0.016965237931686635,0.017059281397,0.0129171433286,0.0188584615941,0.01
3917,2.0,127.0,p_republican,USP,MN,2012,0.41152289217967497,0.414992880198,0.391571870847,0.438729145031,0.44
3918,3.0,48.0,p_democrat,USP,MN,2012,0.9082499509659366,0.888273785031,0.887611772694,0.905842537209,0.79
3919,3.0,48.0,p_republican,USP,MN,2012,0.38406276198711603,0.326213974747,0.360320507928,0.392455760335,0.43
3920,4.0,62.0,p_democrat,USP,MN,2012,0.9432881771487952,0.967313810017,0.923364811431,0.941995149344,0.83
3921,4.0,62.0,p_republican,USP,MN,2012,0.9987374685679717,0.97271185127,0.995631659749,0.99871602782,0.98
3922,5.0,27.0,p_democrat,USP,MN,2012,0.6798836696687917,0.55119203975,0.648198655538,0.667936799594,0.61
3923,5.0,27.0,p_republican,USP,MN,2012,0.7558034658789897,0.644260720935,0.874084014347,0.743619327354,0.95
3924,6.0,23.0,p_democrat,USP,MN,2012,,,,,0.0
3925,6.0,23.0,p_republican,USP,MN,2012,0.9437092137384548,0.898871931315,0.964923255523,0.939986863633,0.74
3926,7.0,53.0,p_democrat,USP,MN,2012,0.008839592440412675,0.0186461784614,0.018832487201,0.00700583256655,0.03
3927,7.0,53.0,p_republican,USP,MN,2012,0.6109525566249847,0.596648708703,0.525712196822,0.617482378939,0.65
3928,8.0,32.0,p_democrat,USP,MN,2012,0.16861173906569082,0.219616763476,0.15565018515,0.16260626219,0.34
3929,8.0,32.0,p_republican,USP,MN,2012,,,,,0.0
3930,9.0,39.0,p_democrat,USP,MN,2012,0.2608928128826219,0.317596935426,0.31775639501,0.242187242465,0.7
3931,9.0,39.0,p_republican,USP,MN,2012,0.7135834378716355,0.711573916813,0.733256214946,0.700892133765,0.42
3932,10.0,35.0,p_democrat,USP,MN,2012,0.28630549938465333,0.400298036046,0.234456908356,0.275708936772,0.38
3933,10.0,35.0,p_republican,USP,MN,2012,0.7115484291563905,0.77104793828,0.641642113839,0.696376097241,0.25
3934,11.0,73.0,p_democrat,USP,MN,2012,0.3883923079212627,0.283783893354,0.318806306899,0.383591725464,0.5
3935,11.0,73.0,p_republican,USP,MN,2012,0.9004316217905856,0.926368336672,0.893851381355,0.883377388542,0.92
3936,12.0,24.0,p_democrat,USP,MN,2012,,,,,0.0
3937,12.0,24.0,p_republican,USP,MN,2012,,,,,0.0
3938,13.0,23.0,p_democrat,USP,MN,2012,,,,,0.0
3939,13.0,23.0,p_republican,USP,MN,2012,,,,,0.0
3940,14.0,57.0,p_democrat,USP,MN,2012,0.5604019427683232,0.566011382654,0.662362507738,0.560868329317,0.91
3941,14.0,57.0,p_republican,USP,MN,2012,0.34215490915715724,0.248548282985,0.260488937054,0.363418385291,0.78
3942,15.0,29.0,p_democrat,USP,MN,2012,,,,,0.0
3943,15.0,29.0,p_republican,USP,MN,2012,,,,,0.0
3944,16.0,13.0,p_democrat,USP,MN,2012,,,,,0.0
3945,16.0,13.0,p_republican,USP,MN,2012,,,,,0.0
3946,17.0,29.0,p_democrat,USP,MN,2012,,,,,0.0
3947,17.0,29.0,p_republican,USP,MN,2012,,,,,0.0
3948,18.0,64.0,p_democrat,USP,MN,2012,0.04607498456834232,0.0409073384068,0.0684317073273,0.0449419349547,0.03
3949,18.0,64.0,p_republican,USP,MN,2012,0.8470487091772777,0.79974924025,0.86409711286,0.855534170761,0.78
3950,19.0,140.0,p_democrat,USP,MN,2012,0.03720156686521603,0.0371347599515,0.0472275497441,0.0368675772391,0.11
3951,19.0,140.0,p_republican,USP,MN,2012,0.18580340926758615,0.184674352996,0.119790923767,0.175966390218,0.02
3952,20.0,22.0,p_democrat,USP,MN,2012,,,,,0.0
3953,20.0,22.0,p_republican,USP,MN,2012,,,,,0.0
3954,21.0,37.0,p_democrat,USP,MN,2012,,,,,0.0
3955,21.0,37.0,p_republican,USP,MN,2012,0.442532330845811,0.495639046126,0.487712049651,0.417559826421,0.4
3956,22.0,33.0,p_democrat,USP,MN,2012,0.6561643287847071,0.552317507623,0.588205973458,0.668635631647,0.14
3957,22.0,33.0,p_republican,USP,MN,2012,0.6698202071259864,0.661231608069,0.73271895995,0.668635631647,0.85
3958,23.0,37.0,p_democrat,USP,MN,2012,0.5688794666967765,0.519460405086,0.578778534077,0.575459486592,0.51
3959,23.0,37.0,p_republican,USP,MN,2012,0.15519585952723178,0.235464401559,0.193137617971,0.139633378137,0.18
3960,24.0,40.0,p_democrat,USP,MN,2012,0.6344619245297067,0.576801766236,0.581077253895,0.637119407169,0.48
3961,24.0,40.0,p_republican,USP,MN,2012,0.8114905145502441,0.894797946531,0.75652182698,0.788728005521,0.83
3962,25.0,40.0,p_democrat,USP,MN,2012,0.5536977771601985,0.58384459878,0.554132865784,0.53414621691,0.65
3963,25.0,40.0,p_republican,USP,MN,2012,0.5972082342432772,0.601953279539,0.579229811662,0.585208769383,0.56
3964,26.0,23.0,p_democrat,USP,MN,2012,0.3812602080983992,0.339535749244,0.42914175928,0.383081609013,0.1
3965,26.0,23.0,p_republican,USP,MN,2012,0.5392910377687334,0.47071180646,0.481645630778,0.547342590524,0.26
3966,27.0,405.0,p_democrat,USP,MN,2012,0.5194947723619797,0.531226460803,0.402788391436,0.527937665545,0.35
3967,27.0,405.0,p_republican,USP,MN,2012,0.3441241194791537,0.345616691921,0.198229514057,0.294786474554,0.25
3968,28.0,27.0,p_democrat,USP,MN,2012,0.3859431770975949,0.402348824222,0.443846487232,0.378138062979,0.39
3969,28.0,27.0,p_republican,USP,MN,2012,,,,,0.0
3970,29.0,38.0,p_democrat,USP,MN,2012,0.3664478958919566,0.420399793897,0.301464954141,0.359073954653,0.45
3971,29.0,38.0,p_republican,USP,MN,2012,0.7834635290919064,0.817507117333,0.7831550496,0.771060319577,0.84
3972,30.0,18.0,p_democrat,USP,MN,2012,,,,,0.0
3973,30.0,18.0,p_republican,USP,MN,2012,,,,,0.0
3974,31.0,80.0,p_democrat,USP,MN,2012,0.4567217922246892,0.393511690382,0.327206434893,0.437274188914,0.49
3975,31.0,80.0,p_republican,USP,MN,2012,0.14099161051713094,0.0684247988861,0.0979193747125,0.141255826493,0.25
3976,32.0,28.0,p_democrat,USP,MN,2012,,,,,0.0
3977,32.0,28.0,p_republican,USP,MN,2012,,,,,0.0
3978,33.0,20.0,p_democrat,USP,MN,2012,,,,,0.0
3979,33.0,20.0,p_republican,USP,MN,2012,,,,,0.0
3980,34.0,48.0,p_democrat,USP,MN,2012,0.07563370535678952,0.0818917309267,0.0933435058808,0.0722893681906,0.06
3981,34.0,48.0,p_republican,USP,MN,2012,0.35163588874577023,0.381295529556,0.290722258085,0.324180012539,0.3
3982,35.0,39.0,p_democrat,USP,MN,2012,0.47417583523782003,0.398690561418,0.45850984041,0.4420214094,0.15
3983,35.0,39.0,p_republican,USP,MN,2012,0.9274997653827438,0.67288733248,0.889904663879,0.922823658079,0.77
3984,36.0,22.0,p_democrat,USP,MN,2012,0.8848764663174773,0.899327161856,0.94077466991,0.88589205147,0.85
3985,36.0,22.0,p_republican,USP,MN,2012,,,,,0.0
3986,37.0,29.0,p_democrat,USP,MN,2012,0.687856482716469,0.661347219354,0.823915620819,0.687240026284,0.79
3987,37.0,29.0,p_republican,USP,MN,2012,0.24960988585150562,0.192645878568,0.320140483471,0.252811168855,0.27
3988,38.0,19.0,p_democrat,USP,MN,2012,,,,,0.0
3989,38.0,19.0,p_republican,USP,MN,2012,,,,,0.0
3990,39.0,17.0,p_democrat,USP,MN,2012,0.7221092647019839,0.489156295668,0.753862764365,0.745790877263,0.47
3991,39.0,17.0,p_republican,USP,MN,2012,,,,,0.0
3992,40.0,27.0,p_democrat,USP,MN,2012,,,,,0.0
3993,40.0,27.0,p_republican,USP,MN,2012,0.04348514559473098,0.0353955569945,0.0568897957622,0.0373838239644,0.01
3994,41.0,20.0,p_democrat,USP,MN,2012,,,,,0.0
3995,41.0,20.0,p_republican,USP,MN,2012,,,,,0.0
3996,42.0,33.0,p_democrat,USP,MN,2012,0.5515425211824275,0.555239935318,0.598462305625,0.543333065032,0.21
3997,42.0,33.0,p_republican,USP,MN,2012,,,,,0.0
3998,43.0,28.0,p_democrat,USP,MN,2012,0.8354391921719472,0.80319663854,0.875849301386,0.846579369691,0.56
3999,43.0,28.0,p_republican,USP,MN,2012,0.9032031997447245,0.903538749736,0.91210444905,0.901760757953,0.73
4000,44.0,19.0,p_democrat,USP,MN,2012,,,,,0.0
4001,44.0,19.0,p_republican,USP,MN,2012,,,,,0.0
4002,45.0,61.0,p_democrat,USP,MN,2012,0.07188461289285965,0.00455535706513,0.0713346425217,0.0693169695904,0.03
4003,45.0,61.0,p_republican,USP,MN,2012,0.3462129308476991,0.274371975735,0.302259507533,0.351813988761,0.53
4004,46.0,37.0,p_democrat,USP,MN,2012,,,,,0.0
4005,46.0,37.0,p_republican,USP,MN,2012,,,,,0.0
4006,47.0,30.0,p_democrat,USP,MN,2012,0.7562168365503465,0.799263919187,0.759376477772,0.739918292095,0.71
4007,47.0,30.0,p_republican,USP,MN,2012,0.8635317785514949,0.861907563333,0.818812420861,0.862344384411,0.69
4008,48.0,25.0,p_democrat,USP,MN,2012,,,,,0.0
4009,48.0,25.0,p_republican,USP,MN,2012,0.30390946043053024,0.297385153314,0.349833465082,0.304125816412,0.23
4010,49.0,48.0,p_democrat,USP,MN,2012,0.2973707978955078,0.28518136253,0.342898635004,0.293235202068,0.29
4011,49.0,48.0,p_republican,USP,MN,2012,0.6658813811310291,0.610632030946,0.683215502998,0.680410392586,0.39
4012,50.0,39.0,p_democrat,USP,MN,2012,0.2388045544211337,0.221134480139,0.216206431707,0.242187242465,0.17
4013,50.0,39.0,p_republican,USP,MN,2012,0.7920683011295733,0.732908408806,0.806459282579,0.801960488094,0.7
4014,51.0,29.0,p_democrat,USP,MN,2012,0.7591123297791185,0.749593155789,0.72762205203,0.757042522572,0.6
4015,51.0,29.0,p_republican,USP,MN,2012,0.8767701165472537,0.810583786766,0.91676104535,0.879514101913,0.88
4016,52.0,28.0,p_democrat,USP,MN,2012,,,,,0.0
4017,52.0,28.0,p_republican,USP,MN,2012,,,,,0.0
4018,53.0,40.0,p_democrat,USP,MN,2012,0.5904376369876929,0.566714349039,0.532188800391,0.585208769383,0.48
4019,53.0,40.0,p_republican,USP,MN,2012,0.5972145891577814,0.644586429853,0.541233017289,0.585208769383,0.35
4020,54.0,33.0,p_democrat,USP,MN,2012,,,,,0.0
4021,54.0,33.0,p_republican,USP,MN,2012,0.7265698865718899,0.585297822119,0.780266263168,0.730786368322,0.7
4022,55.0,84.0,p_democrat,USP,MN,2012,0.009736263001770738,0.01307132919,0.0400601913934,0.00903112685498,0.03
4023,55.0,84.0,p_republican,USP,MN,2012,0.4508776698515725,0.410694774413,0.447535860269,0.428529766879,0.29
4024,56.0,91.0,p_democrat,USP,MN,2012,0.9070147042046011,0.779706215569,0.93420830824,0.921922603783,0.88
4025,56.0,91.0,p_republican,USP,MN,2012,0.19579244729825426,0.18997537532,0.174607167707,0.191345650875,0.2
4026,57.0,31.0,p_democrat,USP,MN,2012,0.5402347330795894,0.583702781323,0.608701012654,0.530898678713,0.42
4027,57.0,31.0,p_republican,USP,MN,2012,,,,,0.0
4028,58.0,48.0,p_democrat,USP,MN,2012,0.3983376690601618,0.454136727974,0.426169704611,0.392455760335,0.25
4029,58.0,48.0,p_republican,USP,MN,2012,0.03280479860649594,0.0334156119463,0.0290148547627,0.0323814164441,0.05
4030,59.0,22.0,p_democrat,USP,MN,2012,,,,,0.0
4031,59.0,22.0,p_republican,USP,MN,2012,,,,,0.0
4032,60.0,82.0,p_democrat,USP,MN,2012,0.6870592042779222,0.346313743098,0.699814119031,0.710305502172,0.64
4033,60.0,82.0,p_republican,USP,MN,2012,0.937463081419627,0.900417723193,0.931744201692,0.935172754498,0.65
4034,61.0,31.0,p_democrat,USP,MN,2012,,,,,0.0
4035,61.0,31.0,p_republican,USP,MN,2012,,,,,0.0
4036,62.0,172.0,p_democrat,USP,MN,2012,0.7585158377795294,0.767921133825,0.825557326976,0.79421586616,0.61
4037,62.0,172.0,p_republican,USP,MN,2012,0.7336872215066155,0.752541544675,0.699297072548,0.702176961667,0.75
4038,63.0,21.0,p_democrat,USP,MN,2012,,,,,0.0
4039,63.0,21.0,p_republican,USP,MN,2012,,,,,0.0
4040,64.0,43.0,p_democrat,USP,MN,2012,,,,,0.0
4041,64.0,43.0,p_republican,USP,MN,2012,0.32762848734476563,0.296215690682,0.29293995935,0.330175455321,0.26
4042,65.0,38.0,p_democrat,USP,MN,2012,0.8032997379057089,0.634538582984,0.84814614685,0.820332612855,0.9
4043,65.0,38.0,p_republican,USP,MN,2012,0.9807473834679851,0.977331024552,0.982375411251,0.980167374176,0.94
4044,66.0,31.0,p_democrat,USP,MN,2012,,,,,0.0
4045,66.0,31.0,p_republican,USP,MN,2012,,,,,0.0
4046,67.0,24.0,p_democrat,USP,MN,2012,,,,,0.0
4047,67.0,24.0,p_republican,USP,MN,2012,,,,,0.0
4048,68.0,44.0,p_democrat,USP,MN,2012,0.9546986398621436,0.878861068468,0.908017351855,0.952493916913,0.66
4049,68.0,44.0,p_republican,USP,MN,2012,0.412532903645099,0.280347691822,0.557909128591,0.420663011063,0.57
4050,69.0,177.0,p_democrat,USP,MN,2012,0.33652491698166737,0.448151191158,0.354420754324,0.285912273882,0.24
4051,69.0,177.0,p_republican,USP,MN,2012,0.018588817157804752,0.00705787234095,0.0545613992137,0.0171941605214,0.14
4052,70.0,46.0,p_democrat,USP,MN,2012,0.8590550206706916,0.863922357616,0.8372934588,0.845527077619,0.79
4053,70.0,46.0,p_republican,USP,MN,2012,0.2303684455943652,0.227699228201,0.163415674748,0.223292227959,0.25
4054,71.0,35.0,p_democrat,USP,MN,2012,0.4172003969246999,0.418567477026,0.305142091628,0.411329306051,0.06
4055,71.0,35.0,p_republican,USP,MN,2012,,,,,0.0
4056,72.0,25.0,p_democrat,USP,MN,2012,0.6088242992718698,0.652656858284,0.615461605459,0.595548507284,0.54
4057,72.0,25.0,p_republican,USP,MN,2012,,,,,0.0
4058,73.0,100.0,p_democrat,USP,MN,2012,0.27620389489053004,0.19296551321,0.214862611537,0.275708936772,0.26
4059,73.0,100.0,p_republican,USP,MN,2012,0.8459265073388402,0.808325891275,0.757048372928,0.834308260193,0.88
4060,74.0,26.0,p_democrat,USP,MN,2012,,,,,0.0
4061,74.0,26.0,p_republican,USP,MN,2012,0.7827102637619364,0.782710263762,0.781017390902,0.785073454521,0.76
4062,75.0,26.0,p_democrat,USP,MN,2012,,,,,0.0
4063,75.0,26.0,p_republican,USP,MN,2012,,,,,0.0
4064,76.0,30.0,p_democrat,USP,MN,2012,,,,,0.0
4065,76.0,30.0,p_republican,USP,MN,2012,0.8532368278619721,0.755939143807,0.829692380479,0.862344384411,0.74
4066,77.0,40.0,p_democrat,USP,MN,2012,,,,,0.0
4067,77.0,40.0,p_republican,USP,MN,2012,0.9164741334833405,0.931750830582,0.909747996778,0.911412526832,0.95
4068,78.0,20.0,p_democrat,USP,MN,2012,0.9150072007397985,0.926450043444,0.930676035758,0.911412526832,0.8
